account_id,count_loan_trans
2,24.0
19,8.0
25,12.0
37,48.0
38,48.0
67,24.0
97,12.0
103,29.0
105,48.0
110,36.0
132,12.0
173,12.0
176,12.0
226,12.0
276,36.0
290,48.0
303,36.0
309,48.0
314,24.0
319,60.0
330,48.0
339,60.0
344,60.0
347,22.0
349,12.0
378,60.0
426,48.0
440,48.0
442,38.0
472,19.0
501,60.0
525,48.0
544,24.0
666,12.0
675,60.0
718,12.0
785,36.0
789,48.0
790,41.0
808,38.0
813,12.0
816,24.0
817,60.0
825,12.0
846,24.0
854,48.0
873,60.0
915,48.0
938,60.0
940,60.0
960,60.0
993,60.0
1004,36.0
1011,60.0
1012,21.0
1068,60.0
1071,60.0
1083,36.0
1093,48.0
1106,20.0
1166,48.0
1242,24.0
1244,48.0
1247,38.0
1250,48.0
1252,36.0
1256,36.0
1270,36.0
1284,12.0
1318,36.0
1329,12.0
1374,48.0
1375,24.0
1389,24.0
1407,24.0
1447,48.0
1480,36.0
1498,60.0
1527,32.0
1528,48.0
1580,24.0
1583,38.0
1603,12.0
1638,24.0
1656,48.0
1698,36.0
1718,24.0
1762,36.0
1766,60.0
1772,36.0
1776,24.0
1787,4.0
1801,36.0
1808,48.0
1811,60.0
1819,36.0
1843,36.0
1862,60.0
1869,36.0
1876,24.0
1886,36.0
1888,11.0
1906,24.0
1928,24.0
1967,48.0
1978,36.0
1993,11.0
2000,60.0
2018,12.0
2035,36.0
2051,48.0
2055,60.0
2062,12.0
2064,36.0
2073,24.0
2080,36.0
2106,12.0
2116,12.0
2134,36.0
2142,12.0
2143,36.0
2153,12.0
2165,24.0
2167,24.0
2176,28.0
2187,12.0
2218,60.0
2227,24.0
2228,48.0
2236,29.0
2245,48.0
2246,60.0
2247,24.0
2262,36.0
2268,36.0
2279,48.0
2322,24.0
2334,24.0
2335,48.0
2343,24.0
2345,60.0
2350,48.0
2352,60.0
2361,36.0
2413,12.0
2419,12.0
2445,60.0
2456,48.0
2486,12.0
2496,60.0
2516,48.0
2545,48.0
2572,48.0
2580,60.0
2622,24.0
2694,12.0
2699,48.0
2705,36.0
2720,36.0
2725,36.0
2728,60.0
2753,24.0
2754,48.0
2762,24.0
2824,60.0
2872,60.0
2910,60.0
2912,60.0
2933,60.0
2936,60.0
2962,12.0
2982,12.0
2986,24.0
2988,12.0
2994,36.0
3005,48.0
3021,48.0
3037,29.0
3050,12.0
3064,12.0
3084,29.0
3112,48.0
3115,60.0
3137,60.0
3143,24.0
3161,12.0
3166,38.0
3189,48.0
3229,12.0
3230,36.0
3249,12.0
3273,9.0
3293,36.0
3329,12.0
3353,24.0
3354,12.0
3390,12.0
3403,36.0
3418,48.0
3448,24.0
3455,12.0
3460,48.0
3489,24.0
3556,60.0
3562,24.0
3608,36.0
3629,60.0
3637,12.0
3664,48.0
3674,12.0
3678,48.0
3679,48.0
3711,48.0
3747,12.0
3752,12.0
3754,24.0
3804,12.0
3834,12.0
3859,48.0
3862,36.0
3875,24.0
3906,60.0
3907,24.0
3916,36.0
3942,36.0
3953,12.0
3967,29.0
4033,48.0
4052,36.0
4079,48.0
4081,17.0
4099,48.0
4116,36.0
4127,19.0
4144,36.0
4190,60.0
4259,24.0
4260,60.0
4268,12.0
4293,36.0
4320,11.0
4337,24.0
4342,24.0
4354,60.0
4361,12.0
4413,48.0
4414,24.0
4415,12.0
4423,36.0
4427,12.0
4447,36.0
4448,36.0
4456,60.0
4462,16.0
4467,36.0
4473,60.0
4476,24.0
4503,48.0
4533,36.0
4550,60.0
4576,36.0
4580,12.0
4585,48.0
4616,24.0
4618,19.0
4626,12.0
4631,24.0
4650,60.0
4660,24.0
4681,48.0
4715,24.0
4725,36.0
4727,24.0
4746,60.0
4774,48.0
4784,48.0
4794,38.0
4803,48.0
4825,12.0
4851,24.0
4852,36.0
4858,38.0
4863,12.0
4894,24.0
4907,48.0
4937,24.0
4948,60.0
4949,48.0
4969,60.0
4981,48.0
4994,36.0
4995,29.0
4999,36.0
5001,24.0
5033,12.0
5066,22.0
5072,60.0
5118,48.0
5120,48.0
5126,48.0
5133,12.0
5164,36.0
5180,12.0
5181,60.0
5196,12.0
5213,38.0
5215,12.0
5228,24.0
5256,36.0
5263,60.0
5267,19.0
5269,60.0
5270,24.0
5283,48.0
5305,48.0
5313,60.0
5317,36.0
5358,60.0
5362,48.0
5385,60.0
5395,36.0
5422,60.0
5428,18.0
5442,11.0
5445,36.0
5477,48.0
5481,48.0
5541,48.0
5572,60.0
5574,12.0
5591,60.0
5593,12.0
5602,48.0
5622,12.0
5628,60.0
5632,60.0
5650,24.0
5698,36.0
5700,48.0
5724,48.0
5735,48.0
5742,48.0
5774,24.0
5794,60.0
5837,36.0
5891,12.0
5912,60.0
5927,43.0
5944,48.0
5952,24.0
5991,48.0
6030,24.0
6034,48.0
6040,24.0
6051,35.0
6061,12.0
6062,60.0
6075,38.0
6083,38.0
6097,36.0
6118,33.0
6138,24.0
6148,24.0
6157,48.0
6158,38.0
6226,60.0
6265,24.0
6273,24.0
6289,48.0
6353,60.0
6358,48.0
6363,12.0
6397,60.0
6400,18.0
6425,12.0
6434,24.0
6440,12.0
6453,36.0
6461,36.0
6472,12.0
6473,10.0
6495,12.0
6505,12.0
6510,24.0
6555,36.0
6592,60.0
6609,26.0
6649,60.0
6678,48.0
6686,24.0
6688,36.0
6699,48.0
6701,36.0
6706,60.0
6715,48.0
6738,12.0
6792,12.0
6856,36.0
6902,36.0
6922,24.0
6924,48.0
6930,24.0
6950,48.0
6985,36.0
7045,48.0
7049,60.0
7052,29.0
7082,48.0
7099,48.0
7123,12.0
7133,36.0
7136,36.0
7156,24.0
7176,60.0
7180,24.0
7181,12.0
7184,24.0
7190,60.0
7240,60.0
7262,60.0
7274,12.0
7401,24.0
7418,8.0
7424,12.0
7437,48.0
7445,24.0
7454,48.0
7485,24.0
7523,36.0
7542,60.0
7546,12.0
7559,12.0
7562,48.0
7565,48.0
7594,48.0
7606,60.0
7607,24.0
7614,48.0
7632,48.0
7636,12.0
7637,48.0
7674,24.0
7713,60.0
7721,12.0
7733,24.0
7745,36.0
7753,25.0
7765,12.0
7769,48.0
7795,60.0
7815,24.0
7819,48.0
7824,11.0
7844,24.0
7857,12.0
7859,12.0
7861,36.0
7890,48.0
7894,36.0
7907,12.0
7926,24.0
7957,12.0
7965,12.0
7966,48.0
7990,48.0
7997,24.0
8026,36.0
8027,12.0
8038,24.0
8039,24.0
8041,36.0
8051,48.0
8073,11.0
8085,48.0
8092,60.0
8094,36.0
8114,60.0
8127,24.0
8129,36.0
8158,36.0
8159,24.0
8169,60.0
8173,12.0
8225,10.0
8260,36.0
8261,24.0
8268,24.0
8316,24.0
8320,60.0
8321,60.0
8327,48.0
8330,24.0
8377,60.0
8381,38.0
8405,60.0
8411,60.0
8475,24.0
8489,36.0
8492,60.0
8505,12.0
8519,13.0
8523,12.0
8533,48.0
8547,36.0
8558,60.0
8564,25.0
8566,18.0
8625,24.0
8639,60.0
8645,60.0
8680,36.0
8688,12.0
8713,60.0
8742,12.0
8772,48.0
8776,48.0
8784,24.0
8899,60.0
8919,24.0
8926,60.0
8931,60.0
8972,48.0
8982,37.0
9006,48.0
9017,38.0
9024,48.0
9030,48.0
9031,24.0
9034,12.0
9037,48.0
9052,19.0
9093,60.0
9104,48.0
9138,48.0
9140,48.0
9153,36.0
9156,36.0
9159,48.0
9167,60.0
9179,60.0
9188,60.0
9199,11.0
9201,24.0
9208,24.0
9225,48.0
9227,60.0
9235,48.0
9236,12.0
9241,60.0
9242,12.0
9263,12.0
9265,13.0
9307,12.0
9337,24.0
9353,24.0
9377,24.0
9403,36.0
9422,12.0
9424,36.0
9433,24.0
9455,60.0
9472,12.0
9491,48.0
9493,48.0
9494,12.0
9504,60.0
9510,36.0
9513,12.0
9548,48.0
9560,36.0
9583,25.0
9591,25.0
9627,48.0
9631,24.0
9633,19.0
9640,25.0
9645,36.0
9646,48.0
9656,24.0
9673,36.0
9677,60.0
9730,60.0
9731,36.0
9750,38.0
9790,48.0
9814,9.0
9828,24.0
9833,12.0
9859,60.0
9869,60.0
9897,12.0
9928,60.0
10001,36.0
10005,36.0
10019,36.0
10022,48.0
10049,12.0
10063,36.0
10065,48.0
10068,12.0
10079,60.0
10093,36.0
10105,24.0
10131,20.0
10134,24.0
10148,12.0
10202,48.0
10215,24.0
10233,60.0
10243,36.0
10257,12.0
10266,22.0
10280,60.0
10297,48.0
10320,60.0
10345,12.0
10351,48.0
10361,12.0
10364,37.0
10365,29.0
10404,60.0
10411,24.0
10436,36.0
10439,24.0
10440,60.0
10445,12.0
10451,48.0
10478,48.0
10493,24.0
10520,60.0
10613,48.0
10630,24.0
10644,36.0
10645,36.0
10650,48.0
10652,12.0
10663,36.0
10679,24.0
10711,60.0
10728,48.0
10738,36.0
10762,36.0
10774,48.0
10788,12.0
10789,12.0
10799,60.0
10807,12.0
10812,48.0
10857,48.0
10884,36.0
10905,48.0
10911,36.0
10915,60.0
10940,36.0
10942,60.0
10954,60.0
10963,36.0
10973,48.0
11013,60.0
11021,22.0
11027,24.0
11042,36.0
11054,60.0
11065,49.0
11069,48.0
11079,12.0
11096,60.0
11111,36.0
11135,36.0
11138,24.0
11141,12.0
11186,60.0
11231,12.0
11244,24.0
11265,12.0
11271,36.0
11317,60.0
11327,24.0
11328,60.0
11349,60.0
11359,12.0
11362,24.0
